signal_time,support_time,support_price,entry_time,entry_fill,stop_ref,target,exit_time,exit_fill,exit_reason,net_pnl,r_multiple
2024-01-01 08:00:00+00:00,2023-12-29 16:00:00+00:00,102.28,2024-01-01 12:00:00+00:00,104.36129899999999,101.2711,113.63189599999994,2024-01-02 04:00:00+00:00,113.59780643119994,target,9.12752787848436,2.8316624435702953
2024-01-15 16:00:00+00:00,2024-01-14 20:00:00+00:00,93.62,2024-01-15 20:00:00+00:00,96.048806,92.7937,105.81412399999999,2024-01-18 16:00:00+00:00,92.76586189000001,stop,-3.3773514439449888,-1.0000000000000002
2024-01-26 08:00:00+00:00,2024-01-19 16:00:00+00:00,87.04,2024-01-26 12:00:00+00:00,91.98758799999999,86.57495,108.22550199999995,2024-02-09 20:00:00+00:00,108.19303434939995,target,16.105356038225263,2.9134785176844233
2024-02-24 04:00:00+00:00,2024-02-21 16:00:00+00:00,100.23,2024-02-24 08:00:00+00:00,102.27067199999999,99.6791,110.04538799999995,2024-02-26 16:00:00+00:00,110.01237438359995,target,7.635560860408164,2.804680000706003
2024-02-26 16:00:00+00:00,2024-02-17 12:00:00+00:00,105.0,2024-02-26 20:00:00+00:00,109.73291,104.00735,126.90959000000001,2024-02-29 08:00:00+00:00,126.87151712300002,target,17.02030490943852,2.9026973763555084
2024-03-06 04:00:00+00:00,2024-02-29 20:00:00+00:00,122.5,2024-03-06 08:00:00+00:00,133.23996,121.7283,167.77493999999996,2024-03-14 00:00:00+00:00,167.72460751799997,target,34.334165234240984,2.940665557581337
2024-04-08 04:00:00+00:00,2024-04-02 12:00:00+00:00,175.92,2024-04-08 08:00:00+00:00,180.204045,174.87125,196.20243000000002,2024-04-09 08:00:00+00:00,174.818788625,stop,-5.562767791812499,-0.9999999999999993
2024-04-10 16:00:00+00:00,2024-04-05 12:00:00+00:00,167.84,2024-04-10 20:00:00+00:00,171.361393,166.165,186.950572,2024-04-12 16:00:00+00:00,166.1151505,stop,-5.414980771749989,-1.0000000000000007
2024-04-20 12:00:00+00:00,2024-04-12 16:00:00+00:00,141.0,2024-04-20 16:00:00+00:00,147.24416,140.2552,168.21103999999997,2024-04-26 20:00:00+00:00,140.21312344,stop,-7.174765201719985,-0.9999999999999984
2024-05-15 12:00:00+00:00,2024-05-12 04:00:00+00:00,143.65,2024-05-15 16:00:00+00:00,151.655483,142.9218,177.85653200000004,2024-05-20 04:00:00+00:00,177.80317504040005,target,25.982962711379834,2.91163908253727
2024-05-25 00:00:00+00:00,2024-05-19 12:00:00+00:00,165.96,2024-05-25 04:00:00+00:00,169.700895,165.0705,183.59207999999998,2024-05-26 00:00:00+00:00,165.02097885,stop,-4.8472770869250015,-1.0000000000000004
2024-05-27 08:00:00+00:00,2024-05-19 12:00:00+00:00,165.96,2024-05-27 12:00:00+00:00,167.780319,164.175,178.59627599999993,2024-05-30 08:00:00+00:00,164.12574750000002,stop,-3.820524533249979,-1.0000000000000047
2024-05-31 08:00:00+00:00,2024-05-29 12:00:00+00:00,167.0,2024-05-31 12:00:00+00:00,168.790622,165.19985,179.56293800000006,2024-05-31 12:00:00+00:00,165.150290045,stop,-3.807302411022525,-0.9999999999999984
